cost_structure,cost_structure_key,cost_element,cost_element_key,target_rate,provisional_rate,actual_rate,fiscal_year,fiscal_year_key
Division I,10,FRINGE_CLIENT_SITE,1,33,33,0,,15
Division I,10,FRINGE_COMPANY_SITE,1,33,33,0,,15
Division I,10,OVERHEAD_CLIENT_SITE,1,6.5,6.5,0,,15
Division I,10,OVERHEAD_COMPANY_SITE,1,38,38,0,,15
Division I,10,G&A,1,10.5,10.5,0,,15
Division I,10,FRINGE_CLIENT_SITE,1,32.5,32.5,0,,14
Division I,10,FRINGE_COMPANY_SITE,1,32.5,32.5,0,,14
Division I,10,OVERHEAD_CLIENT_SITE,1,6.6,6.6,0,,14
Division I,10,OVERHEAD_COMPANY_SITE,1,38.2,38.2,0,,14
Division I,10,G&A,1,10,10,0,,14
Division I,10,FRINGE_CLIENT_SITE,1,33.5,33.5,0,,13
Division I,10,FRINGE_COMPANY_SITE,1,33.5,33.5,0,,13
Division I,10,OVERHEAD_CLIENT_SITE,1,6.4,6.4,0,,13
Division I,10,OVERHEAD_COMPANY_SITE,1,37,37,0,,13
Division I,10,G&A,1,10.2,10.2,0,,13
Division I,10,FRINGE_CLIENT_SITE,1,32.5,32.5,0,,12
Division I,10,FRINGE_COMPANY_SITE,1,32.5,32.5,0,,12
Division I,10,OVERHEAD_CLIENT_SITE,1,6.5,6.5,0,,12
Division I,10,OVERHEAD_COMPANY_SITE,1,39,39,0,,12
Division I,10,G&A,1,10,10,0,,12
Division I,10,FRINGE_CLIENT_SITE,1,40.3,40.3,40.3,,11
Division I,10,FRINGE_COMPANY_SITE,1,40.3,40.3,40.3,,11
Division I,10,OVERHEAD_CLIENT_SITE,1,7.8,7.8,7.8,,11
Division I,10,OVERHEAD_COMPANY_SITE,1,45.5,45.5,45.5,,11
Division I,10,G&A,1,14.5,14.5,14.5,,11
Division I,10,FRINGE_CLIENT_SITE,1,30.1,30.1,42.2976,,10
Division I,10,FRINGE_COMPANY_SITE,1,30.1,30.1,30.1,,10
Division I,10,OVERHEAD_CLIENT_SITE,1,8.1,8.1,34.2617,,10
Division I,10,OVERHEAD_COMPANY_SITE,1,38.6,38.6,38.6,,10
Division I,10,G&A,1,10,10,18.3855,,10
Division I,10,FRINGE_CLIENT_SITE,1,37.4,37.4,37.4,,9
Division I,10,FRINGE_COMPANY_SITE,1,37.4,37.4,37.4,,9
Division I,10,OVERHEAD_CLIENT_SITE,1,8.1,8.1,8.1,,9
Division I,10,OVERHEAD_COMPANY_SITE,1,48.6,48.6,48.6,,9
Division I,10,G&A,1,13.2,13.2,13.2,,9
