expense_type,expense_type_key,expense_type_name
ADVANCE,1,Advance
AIRFARE,2,Airfare
BUSINESS MEAL,4,Business Meals
CASH-RETURN,3,Cash Return
ENTERTAINMENT,28,Entertainment
"LODGING OVER PER DIEM
used to record Overage",7,Lodging Over Per Diem
"LODGING PER DIEM
Overage recorded in
Lodging Over Per Diem",8,Lodging Per Diem
LODGING PER DIEM ALLOW,6,Lodging Per Diem Allowable
LODGING,5,Lodging Standard
MATERIALS,9,Materials
MIE OVER PER DIEM,12,MIE Over Per Diem
MIE PER DIEM,11,MIE Per Diem
MIE PER DIEM ALLOWABLE,10,MIE Per Diem Allowable
"MILEAGE
Rate Set is Standard",13,Mileage
ODC,27,ODC (Other Direct Costs)
OTHER,14,Other
PARKING/TOLLS,26,Parking / Tolls
RENT,29,Rent
RENTAL CAR,21,Rental Car
RENTAL CAR FUEL,25,Rental Car Fuel
SUBCONTRACTOR,15,Subcontractor Expenses
SUPPLIES/ODC,24,Supplies / ODCs
TAXI/SHUTTLE,23,Taxi / Shuttle
TELEPHONE/INTERNET,22,Telephone / Internet
TRAVEL - GENERAL,30,Travel - General
Z_FIXED_ASSET,31,z_FIXED_ASSET
